ISO_C3,start,end,avg,trend_annual,Pvalue
GIN,129.15985433811346,116.13389296283947,126.62680813527045,-0.19386496985600585,6.018391898580091e-8
GNB,53.302360073949146,41.79446335549363,49.19167867510278,-0.20744837936615118,1.0777649390704381e-10
GNQ,269.61004195146876,256.6678778690892,265.94359972538285,-0.1568873571852374,0.0069251977258794626
GRC,43.549956489477466,38.9991244759971,41.561283662916736,-0.08453919065830864,1.0301466139211625e-8
GRL,54.47163681819801,63.80347848564425,58.41986216951877,0.1298041667877577,2.8872406465934267e-15
GTM,134.4380542442214,88.60695937680394,113.9127224383617,-0.627722485621415,1.4839158531930802e-25
GUY,95.57119282861031,77.97000022339202,87.22929142899962,-0.22890158058557245,1.1628038344837508e-13
HND,115.65976662840283,64.2795313079817,89.38625281638473,-0.7284866356608112,6.230297185206052e-32
HRV,58.25681687749982,57.24583529417329,58.54431383660683,-0.03331878623221407,0.03839867024521573
HTI,72.20383470928853,43.14906647669646,57.77292250730026,-0.37484594559094203,2.4225215842158607e-32
HUN,48.9767063837071,52.51390323523567,50.90373096669873,0.023272407490299758,0.09129764886673314
IDN,198.1801520470184,186.88766508207783,189.6044226773042,-0.1158319034523717,0.00685003323876402
IND,71.1839049699491,83.36007634630987,76.4560550796355,0.15979297493614433,2.382026929544857e-16
IRL,93.61906501453586,100.17963863815456,96.37530417431985,0.07998086790911457,1.8223726791450377e-6
IRN,27.83100401555287,29.81987324628486,29.318151161990052,0.016868902520652068,0.14204722704300007
IRQ,13.53910726847324,13.01439140973191,13.74394427759607,-0.00949536733297811,0.2306657308982787
ISL,95.5281525729771,99.9546289751503,97.7950398553679,0.052475121882421386,0.005147271434449807
ISR,21.565938775213198,18.222122704619153,19.60860382851551,-0.06395470241787204,1.9344722843597735e-5
ITA,54.44026461127865,52.669182567178005,53.46566126246397,-0.02926865702204871,0.03980214198890588
JOR,11.365574633093704,9.66541321807645,10.578720301887035,-0.026821444340456323,3.251201534413708e-5
JPN,153.7211632809656,153.60634567203573,152.88781113901385,0.05246480148517915,0.03320626804022398
KAZ,35.248356244030646,40.113296057759484,37.90436276729311,0.061013505605667595,2.321942511121154e-12
KEN,86.42576196193286,105.56273022340764,95.87231393670996,0.23701663142332235,1.7578158456679981e-15
KGZ,53.23188688367363,59.50744513302365,56.248562823959666,0.06255715381629114,5.19735956627032e-5
KHM,165.42554930121335,171.3747447535296,168.08328583949987,0.06719521423967367,0.09946905510511715
KIR,28.471266038695862,58.74328267763774,42.236773549049374,0.4343601755520575,1.3391403563369346e-8
KOR,92.31922066652383,105.8509433817384,98.87875762319834,0.17949424422297286,1.244898405657609e-11
KWT,10.294600330837424,11.609635309277325,10.941696567598616,0.016782451141480356,0.12470308897724788
LAO,134.60858573561143,142.05419448251502,139.1635970722191,0.12875763438001772,1.530496735607117e-4
LBN,32.972174956561126,27.19803549791052,30.005924067837046,-0.08355151719044028,2.404536936810654e-7
LBR,195.57956345097895,183.4009814029399,189.58850326583317,-0.11339553621968677,0.0015414455198466681
LBY,8.261622284864753,7.1728287571858385,7.925169815458544,-0.024574990139643527,2.0361070072080396e-9
LKA,131.2195380620413,156.9060416758595,145.7434907325899,0.29996417514136164,5.084576145160581e-8
LSO,110.06896859209662,118.20585976172165,112.68939382853631,0.04609795288746668,0.1579472676703797
LTU,62.35127344989911,70.72563946929989,65.52233415925488,0.10424314980162906,8.401036230485898e-12
LVA,63.69711669250429,74.11607645650973,67.33184111560607,0.13227697812667716,1.467844157755643e-15
MAR,20.819683685247895,16.078370226661303,18.528296701620466,-0.062012695793331886,1.816988129261773e-8
MDA,43.14036299610811,46.24464148595111,44.52106792311025,0.010575191894935039,0.49950685637407843
MDG,127.28530687317028,125.18896810906097,123.52016155320904,-0.059549788747395076,0.05582220486923623
MEX,129.91483206905664,106.37555474151004,118.54622712102181,-0.32201028329206616,3.1314436536344908e-21
MLI,48.06954684025759,45.75262747349141,49.00598558674037,-0.06750696609027956,1.385864229258561e-4
MMR,138.9915196590825,145.79395275471555,142.72874079112157,0.13975045154780258,4.9791253140970864e-5
MNE,78.21524598582559,78.43901589534077,79.20353652546208,-0.04292622500150843,0.1035360397895371
MNG,32.29118923132122,38.79241589629611,34.99558284510664,0.0808804096092091,5.829096107626579e-23
MOZ,89.2898882149837,88.91936281006653,89.08206692969986,-0.005497714477539468,0.7845502716410134
MRT,5.820476957169956,4.710741288833931,5.656597726222873,-0.025249755023321056,2.7470410080712806e-6
MWI,89.30609960587957,95.88701072089064,91.85371126083837,0.049690031634966915,0.07199467145335568
MYS,232.48581474711986,236.6403038384251,233.7208467310882,0.08850222157328695,0.11073654916650935
NAM,43.34407080826468,38.43825260504013,41.46259610119631,-0.06877121816486509,2.1683568268016074e-4
NER,32.250126878514,42.81622074779636,38.76510155628817,0.13254200060596863,2.8879621563351966e-11
NGA,123.5413844710872,131.23700412026184,129.3239978227688,0.1002251364063038,5.2631500542580055e-6
NIC,95.66941707007231,55.132293719333575,74.83558813255983,-0.6016831996922488,6.177303978524377e-26
NLD,72.8645083413242,77.14065235979989,72.66620739586405,0.043929524555023025,0.0223721552600886
NOR,93.24886806413434,106.21995968222583,99.92445631655426,0.1663201116801961,8.195468797832946e-18
NPL,93.92817298646355,109.89742836414577,99.45996597138293,0.2136027739189938,1.940492893856172e-10
NZL,94.8164096538288,96.03911835586611,96.19342154213072,0.015665418333615344,0.43213293961685473
OMN,6.569450560860662,7.921458007478027,7.786372775678511,0.009204802709061679,0.36392754911428804
PAK,21.06293265165286,25.50059782619157,22.84810833442791,0.05223360791654491,9.463992392505349e-7
PAN,183.72145090063725,156.6735112690796,169.89966234037422,-0.4037242130659664,1.8275785020507276e-14
PER,189.0668368894617,220.53939247466798,203.70437030649035,0.39949828655105935,7.973610621274175e-23
PHL,195.16022412616064,195.30832663382157,197.5586098593454,0.00469726853978956,0.887774886253514
PNG,276.99959689353074,302.6859076078848,291.26262318294414,0.20899641699958627,2.8569767915733065e-4
POL,62.83973490166327,69.20065640630044,65.23710357782889,0.08139282684148107,6.986268121714875e-10
PRK,81.71797531997677,97.57195134886634,89.00639919635483,0.1998412020712069,8.165525574365008e-14
PRT,67.06301752312206,58.404883287266706,62.99906471818315,-0.09891043803317118,2.4873180807758733e-5
PRY,92.79761842894548,92.69535717788708,93.1296874018327,-0.009061478193247917,0.6990466016426636
ROU,56.67035822124857,59.922542333913164,58.28572500894605,0.007024709917885938,0.6541721618779641
RUS,51.61503787706563,59.11962779943898,55.08600489188216,0.09554274078165062,3.1419373073064237e-24
RWA,154.16228838184765,166.5978807735277,158.0373011742375,0.14022996059776408,6.296314742001496e-5
SAU,7.275287695701531,9.139960960779216,8.530533287742118,0.026275601309644243,1.6984194515106766e-5
SDN,26.214807367058963,34.145662050736604,30.141401736025056,0.09547862225625967,1.3162503333906477e-14
SEN,12.743137179463261,9.507961193257788,11.937043086863335,-0.06361144842098782,2.7934337628661924e-10
SLB,260.5478379179409,268.80971816898506,268.04418981250444,0.08633950536540932,0.16235770571879263
SLE,174.39557726389236,162.0774984196173,173.77448404808976,-0.18003022300639498,1.5750464574764736e-5
SOM,40.34230325840596,53.47896567790924,46.48773836091694,0.14959231299138703,1.3556706617347702e-9
SRB,57.63966961403968,58.66346285641687,58.864895724158416,-0.039114705889201615,0.046869224547415766
SSD,99.18703665574462,119.44298569758757,108.79992657013597,0.2505480475453094,1.037803908379722e-21
SUR,71.53471986738042,62.54039550775329,66.0964238681461,-0.13075713959480018,1.1022135582956346e-5
SVK,62.71941704696274,68.87055793461738,65.28776459681212,0.057057155886144954,6.286920327178267e-4
SWE,60.46053439965592,70.05267726894645,65.01170535335356,0.11971645185467686,1.1256990064704444e-19
SWZ,94.92419857885376,98.02217253919851,94.56274243116239,-0.001593192997384354,0.9711186320058686
SYR,20.560825263873735,16.93833680100082,18.701185605763445,-0.05074638874298079,4.364888150139406e-9
TCD,60.69005676412533,73.99603378391828,68.0363263664656,0.1532911775852907,1.3196234406514957e-14
TGO,130.41342285277668,128.07423059339493,130.7039896750681,-0.04699179448212267,0.06668347303710645
THA,140.86003657033945,143.98330303353399,142.44706035845726,0.051819936687528524,0.08716558445113663
TJK,60.153480678406694,64.06089030827077,61.901207748959834,0.04166235808566748,0.06666241102644531
TKM,15.803185665623591,17.677055212357587,16.914244418797473,0.02022469501620041,0.002657043677484594
TUN,19.137663685066595,16.479061528773947,18.488869440979816,-0.04860341444209798,2.0145166942113188e-7
TUR,56.07688991417603,51.35774316811274,54.20508443445452,-0.07529624106702545,1.0159220798693885e-7
TWN,133.5816024676449,130.41489623840334,130.8098075834981,-0.03470209642631029,0.4312042684754698
TZA,102.00066545834834,116.58311513772097,107.97450866907694,0.16827080536973016,3.033430030596489e-12
UGA,124.66461255365617,149.9167276846994,136.73605903883436,0.31910690170957506,1.2619179371639522e-17
UKR,49.638026585785276,53.38933805071886,51.19001380353381,0.03701629177617453,0.004650151535293071
URY,76.9869678027907,86.87887635032106,80.21936208687795,0.13480325313877367,5.396407258896677e-9
USA,83.15827292376103,89.7836285500412,86.3063800177487,0.07767793457735025,1.092221933143852e-9
UZB,34.61771169542519,38.85133933727185,36.661462575235504,0.04364351583699623,3.376639558851415e-4
VEN,78.22928818156606,62.320827066259426,70.60206192678635,-0.23123562548456905,1.2431386494440573e-20
VNM,127.89219269635424,134.04600290489483,129.4436607579924,0.07716710625884779,7.921993592409121e-4
YEM,36.90655062339342,46.282357176914516,42.3808091263283,0.1148615383121305,1.742896578151861e-6
ZAF,84.40175270722203,82.4528147977958,82.2819094397541,-0.02969106935812294,0.07671076319361364
ZMB,107.67070943610636,113.8026452866313,110.20880613839188,0.05045807036125325,0.011152143518971347
ZWE,85.00305681408264,86.97829652791711,84.98782562262463,0.02740847249981457,0.30944391246847985
