ISO_C3,start,end,avg,trend_annual,Pvalue
AFG,40.37988192319173,43.47491142169754,42.19646758978602,0.013988774646864169,0.3963006251761443
AGO,116.5028435076601,118.61731921004605,119.7228487302371,0.02092069901540674,0.24299253999735201
ALB,60.052484073201065,61.745287398504146,60.367243729993326,0.0142235543137183,0.38258141488688047
ARE,5.502080482028115,5.287150615564394,5.424749271377941,-0.002277685095693447,0.7378130657465107
ARG,66.92629955866516,67.38780570621925,66.85568516913287,0.02506681668709659,0.06536443494457081
ARM,51.57272101503863,58.3165595529075,54.29315448230914,0.05714598485570055,7.813835422310762e-5
AUS,59.467249230392376,56.2296779009635,56.8232672614329,-0.03508293330555786,0.0095582102108623
AUT,81.93091249798059,83.38813878566101,82.33527987025478,0.026708891880952355,0.12257017302330894
AZE,38.65101829038823,41.61463140983355,40.10896748923452,0.02341818027307918,0.02667815503800105
BDI,189.7655070863593,196.08485894580417,192.3144408197447,0.06715868289724719,0.12971771561132475
BEL,76.8644431911014,76.82283587044303,77.20241521666954,0.018709324992798277,0.28067916077003935
BEN,104.76795020886283,101.71704683823145,103.23764803069355,-0.051871187401971115,0.015884301368180986
BFA,60.815489745307204,60.515633639319866,61.08949298015114,-0.021696372794481316,0.21470267670284693
BGD,100.65854845042097,103.44485639977249,104.76821519481958,0.07350495834487568,0.011184181673822848
BGR,50.55721233533557,54.73768824074284,52.96512207790654,0.042413889618624405,0.002147694051609308
BHS,102.91309591913243,105.03082936648485,104.57516979788537,0.06694006494629956,0.04805554378510928
BIH,74.69783821917892,78.351035507377,76.58955230664833,0.01825741793041643,0.41382546533173625
BLR,61.89670207268502,65.21713069896687,64.64423273735798,0.037805002820289556,0.009406073141688717
BLZ,79.87735852413103,80.547323542079,79.11178470921729,-0.023269770322348282,0.3014170141195634
BOL,183.77202909624506,182.31186485478267,180.08571701537304,1.8923576353811788e-4,0.9941332973634763
BRA,115.49345641998637,118.95864798670407,116.71601785289722,0.016830369952609392,0.3181548923745808
BTN,186.6688659911916,190.96809708488104,193.14489670596166,0.07670503950383183,0.10432266911831477
BWA,60.66671588724812,58.67400069318468,60.12126598517203,-0.050719525312785105,0.004568340893395114
CAF,144.602919323294,146.59684900162213,144.66959560716452,0.0020999482835780845,0.9203081366847965
CAN,89.67720713340783,92.9896260223975,91.58803639016689,0.04612022727322592,2.2886109890445665e-5
CHE,119.00108640287989,119.3567510816348,117.63085896917956,0.03192880090021822,0.2034199629955462
CHL,66.48604426588096,69.19119489124921,66.50006501760237,0.03621939743187726,0.10450694856679957
CHN,89.56375149802926,97.78119219600603,95.51832220634151,0.10349636241382867,4.073883848355397e-12
CIV,135.6948599133741,135.13455236544766,135.2979578752187,-0.015287718532143408,0.4187202481526858
CMR,198.6214841189428,205.2446551451268,203.01278520447661,0.07575638911869301,0.007323305236553206
COD,156.79544836117014,158.07877953501506,157.95861344754707,-0.005263203540333263,0.6973296952104501
COG,164.4935087815035,169.70004101027212,168.3124964770397,0.02851326578775754,0.18100527150366902
COL,201.29259370271578,207.26808848270355,203.83036357025117,0.015376630336929278,0.7168684222896045
CPV,6.0616058348879,6.830323875020184,6.800759858153106,-0.0023696452347109344,0.6899246537605189
CRI,146.47568494887562,145.2402502661455,143.88853179194106,-0.09839275913823028,0.021733669445039332
CUB,85.07173662896281,87.39289403600051,86.41806811839723,0.02740307135139459,0.11473279788595031
CYM,97.97910751196468,100.77280371328015,99.41153060089518,0.043199267441936876,0.1503740459808547
CZE,71.76819498307658,73.51691189266754,73.10828196259847,0.02857151364719096,0.028416326390260798
DEU,77.72508015368597,78.62337306510574,78.6003260668721,0.025111659573140294,0.08442461537979942
DJI,20.973453030036044,22.050600088036532,21.67283134419472,0.009311480124790838,0.5758292947799041
DNK,66.20413753385418,67.63217495689163,67.5289067909428,0.02132016563356399,0.12319180899703723
DOM,73.37672654025454,70.51315344876002,69.38697860961788,-0.04105130706951178,0.07673808017502753
DZA,30.607291758654657,29.591671835170303,29.344734747204722,-0.0186040900548967,0.06508248960341337
ECU,393.8047038022596,403.4139076718812,396.0200152106182,0.0315942623108595,0.6735222301746524
EGY,3.9239823355537595,4.184059870906599,3.9955764696746896,0.0038218415603108605,0.12640313739497802
ERI,27.825367059600236,29.15983092418854,28.418329444577857,0.013589153778832316,0.4067720235311695
