ISO_C3,start,end,avg,trend_annual,Pvalue
AFG,40.72421316846669,44.827324893663345,41.666790088665465,0.02130390513630051,0.19938354791531904
AGO,118.19581811291344,121.55543568703816,118.55203262391859,0.050396542407602794,0.0060248251810056976
ALB,59.5652232067589,59.97008710795735,59.656131610733986,-0.020176390174631933,0.22656941999351712
ARE,4.758756516311118,5.406333877333516,5.252047114711405,0.006592169746908407,0.39574248922772937
ARG,65.88466636921656,67.31003467238578,66.06307893416178,0.007892411546496168,0.5267962493331592
ARM,51.42708280228106,56.280199236059126,53.67453785291943,0.0394141319660562,0.014404281338799873
AUS,58.30931302281675,56.8737072927349,56.45668670863059,-0.022009953062567273,0.15502351327260877
AUT,79.803625566172,81.18682607622013,80.46981941202337,0.020515205008788298,0.2316780251440651
AZE,38.140707989094075,40.88714800368909,39.979157929033484,0.013959787561286968,0.26567310392527127
BDI,190.33605657313885,197.36070945727795,193.2291622113452,0.16178154078358908,8.61206118807314e-5
BEL,77.64239360313343,77.2277712438949,77.27098511438557,0.024465974154450103,0.13890154578079383
BEN,110.35203674071857,111.81561058553862,110.08386019879504,0.008094089613711254,0.7386792848870357
BFA,59.35208376350733,62.19011630411512,62.74609099251675,0.04276692163798725,0.025261166019304854
BGD,98.12588568543815,107.91489465853984,101.82520427113798,0.1373726712767477,2.0574691972117165e-6
BGR,52.58313506893194,53.850866238535346,52.910781920274054,-0.008880038099242189,0.5431089308793092
BHS,100.60437180632927,100.33074146885167,104.19453944579637,-0.0064728124029434205,0.8615603414328681
BIH,75.40127740400206,74.37382583266738,74.21860477765823,-0.017561693086069786,0.3412944798307811
BLR,64.35241090785283,66.72949872204788,65.92291602487936,0.04638359207171622,5.055002553187503e-4
BLZ,79.08725140153635,76.64115712080684,77.55954265761156,-0.0565570371616227,0.024389028453288917
BOL,182.5048467858268,180.35199965127714,180.81469798360058,0.0025582695308595505,0.9129497905886106
BRA,117.54576943001929,114.61033004792958,115.01062088275025,-0.01713623895808243,0.3113087034180957
BTN,187.12308776505347,202.37334993096752,192.24502376786296,0.1559327479706933,0.021829226216091877
BWA,60.06270605724022,61.67145905390548,61.56614742557137,0.007940512969721454,0.6791764912766591
CAF,141.9634778307341,150.44029914754034,148.48218702147344,0.08026805683566322,1.136926335079062e-4
CAN,88.39036106812597,95.24985903122904,92.25195681554965,0.09734194427949569,1.4767450114251302e-15
CHE,113.75696471810676,117.5154639794533,115.92328933798616,0.05243359157288795,0.01767086713132145
CHL,65.94590515116613,61.68191549491112,62.78754491195076,-0.06548705205053224,0.0016036223577935587
CHN,88.0151276681386,101.23782281042372,94.45369701014208,0.1549755901512801,7.11675906200409e-24
CIV,135.9088477872425,135.9555453935219,134.92041557463327,-0.006672846142519185,0.6982526135358835
CMR,196.92115321578922,207.37637493868556,202.13510215591157,0.07252623087864377,0.005423238537938915
COD,157.38319260638292,163.14743773047203,159.76829463211922,0.0747378824733636,2.3037866835086466e-6
COG,166.9294984473894,173.03015771246783,169.84502050957107,0.06365142594682378,0.0026682602951509054
COL,201.46736310108034,202.7164887112571,199.8855109837514,4.130022198926287e-4,0.9886826825911736
CPV,7.929277656524071,6.278517504473073,6.563763295032558,-0.007590367314494027,0.24409464744156786
CRI,144.5815152970101,126.5095937174552,137.36238239155875,-0.22738871425190513,9.351019999289708e-8
CUB,84.37759633220155,84.83599856022676,86.34914537183717,-0.014898809974940516,0.4290137310642109
CYM,99.18549221445573,91.09217441228793,97.86165652468235,-0.11265299214826562,0.0011795087748708527
CZE,71.57704793823993,74.62117527739328,72.97639651876634,0.045304837426089116,9.90157484916851e-4
DEU,77.54417400860146,78.90163449827048,78.55454905752944,0.04045066568363558,0.004446644410477292
DJI,19.29550497415311,23.688101131917467,22.235947927401643,0.040157458984760606,0.03429346563005546
DNK,66.43027031764588,67.7659738542244,67.57875542112933,0.04646290283429329,6.360098375231071e-4
DOM,69.0241525978961,62.64375535403284,65.90241722325305,-0.13039746127115565,8.636020900453623e-9
DZA,29.45755565377648,27.016757607022605,27.818567692901635,-0.04986985662902205,4.372212886768291e-8
ECU,394.7947636229118,405.99297602762664,392.79277627723684,0.18295107268645633,0.01083008443203827
EGY,3.8626816453873736,3.9247427918717497,3.9365740840303762,-0.0031522993026934206,0.2051297133714521
ERI,25.081726141343626,28.585055010717817,28.328706125305146,0.035931491804504015,0.030400790928599732
ESP,51.150842207643635,47.1811274323621,49.18138091576381,-0.05996361539171741,4.524982675863258e-7
EST,60.06873714331593,64.24170965832191,61.67249378814405,0.07045114863654979,3.22960892357919e-7
ETH,97.31670710750431,109.72863806085152,103.96356381722718,0.14725542014934068,6.003749060028561e-12
FIN,58.985093434306286,65.24788401031851,61.592504198047656,0.09124479510454796,1.1496760043259319e-13
FJI,144.7125774857568,136.48896037408122,139.03389084325352,-0.07945878454456733,0.1626129365904219
FRA,74.91026353763087,75.23394964450038,75.44436607999569,0.00567840457275939,0.6670585486533323
FRO,91.89372958353488,90.10482912854059,94.42145220676794,-0.03201712371329295,0.23555830163563837
GAB,220.87637533338759,223.8021137613528,221.8533321521625,0.028022171837379293,0.31174530836441516
GBR,75.79732325475699,76.46692539617426,76.13648295710975,0.043769828106056057,8.323669358997586e-4
GEO,71.14453786797144,72.07880359441168,71.72711820600819,-7.588607410219077e-5,0.9959832254928318
GHA,114.74422189255671,116.63791552045217,115.31236606788865,0.02472615991670857,0.23346463522299138
GIN,133.62400756783933,136.18188810729643,136.4376911757965,-0.02272623030427974,0.4164979073006203
GNB,54.08237965727875,48.34777353422075,51.32700644520565,-0.10605589276299852,6.281467646332227e-5
GNQ,203.70874746295618,213.75639548086687,206.54133943410923,0.10270569132649665,0.05425405390631342
GRC,42.47786247961745,41.939783899503304,42.285168761347684,-0.03158530529848688,0.004892647303435206
GRL,54.29301994945995,62.43315649153101,58.35045835036361,0.09265185023965888,2.3860187735940746e-11
GTM,137.67971621045032,129.08935513953924,132.6291029549008,-0.11098154422359037,0.008146545069987878
GUY,100.10122727232842,91.94123206253532,92.88509454629612,-0.12518157015022532,5.124161714017452e-6
HND,113.59472177626752,95.56280235171083,103.72151145542418,-0.21088056250126083,2.536778907217606e-7
HRV,57.95106212084924,58.45103143812063,57.935006769970855,-0.0010447500310905818,0.9368475519955551
HTI,71.15876496811214,64.21571806812649,66.95769098716882,-0.12627570541792862,5.1724233133404816e-8
HUN,50.45660292085779,51.43075387087237,50.80365090240955,0.01300610425213017,0.28022932918660876
IDN,192.1765855144236,197.34014921308165,195.38071368362444,0.06760877431931728,0.06251443720143193
IND,73.4399137887895,80.62756055649237,77.56971028883733,0.11981993463057644,9.075140825450702e-13
IRL,95.34738014443614,96.79657769538522,96.42775722564281,0.050319842468675796,0.0029742404925424196
IRN,26.627931880123345,29.199422633242087,27.917742739645778,0.014814089485132534,0.1613822259754599
IRQ,12.310807863213403,13.394246397607072,13.095493619677326,-0.0020490590457583353,0.7968273336389732
ISL,92.47562607045158,97.22626998199244,94.29439051200465,0.03516125565321877,0.08099697196337903
ISR,19.794522893920178,20.71894993463114,20.244571748504676,-0.005510035567194035,0.6478013723660059
ITA,51.84081656638932,53.08002605585725,52.20331248290083,-0.006050489028329197,0.6065008127524525
JOR,9.02338097901179,9.209534213919449,9.255402887013732,-0.007921212241689445,0.1185393753653366
JPN,148.96131166183383,155.88253518903005,153.95972517296934,0.0550919250158569,0.05709221682170513
KAZ,35.644005131866095,38.848687537631264,37.399923284580616,0.045155146321917035,6.963928499964472e-10
KEN,85.7773407829817,93.45287077501851,89.60807867234371,0.12158782469620531,6.317390696806431e-7
KGZ,53.8058435607479,57.07630641994007,55.240998624204565,0.03803190036428838,0.006910330855227254
KHM,171.1506068474379,181.48385804031108,177.98006453160866,0.12792645153955917,4.25267287275003e-4
KIR,29.839584061401368,46.79497466036082,37.88433165501602,0.22459303904344632,0.0018994431526645785
KOR,95.10981468069886,104.93210742849229,100.91355101766842,0.12093125754826987,1.3302653180094785e-7
KWT,9.723072344066797,10.407400012723853,10.704238351353451,-4.941293632581866e-4,0.964342766848616
LAO,134.5813173659827,147.79298918100784,142.72763902305698,0.19462759819231581,2.1452039398233298e-10
LBN,31.72923861170473,31.590467996558395,31.822602328832325,-0.02436867356064089,0.06175756251092063
LBR,188.82144585942598,197.1444023126352,192.24168288145864,0.0850511416038676,0.001063688774552351
LBY,8.363510779570573,7.810375324490048,7.975042149564783,-0.0124310785931356,8.788150884145361e-4
LKA,138.5958390776294,149.32787007376373,143.07352200606923,0.1601492394554091,1.4762233676858318e-4
LSO,108.69917808728307,116.866668720169,114.09622853572311,0.09064446184462445,0.0038728156307415215
LTU,66.56086800964098,68.44682857147875,67.27923477409738,0.052187448527117236,1.370646857355466e-4
LVA,66.84039636802356,69.6116954431108,67.82440055378154,0.06492733857258515,2.1961442449798664e-6
MAR,21.336480215729956,18.680272046055848,19.154808279371686,-0.05253605216762714,9.253742534030891e-7
MDA,45.7954884559337,46.37422439760506,45.963466699955354,-0.005242363613972147,0.7091421982061907
MDG,130.2813394989872,125.43502994263886,127.77681479918077,-0.06751302033611732,0.011918503107854002
MEX,128.54095280072428,122.24313142218512,126.22857083943407,-0.07182878245555453,2.4114867316136842e-4
MLI,52.36482234307909,51.77654958266559,52.90062730927421,-0.006002644668776497,0.6820464268749535
MMR,141.0209680668941,154.01759101421064,146.12828349732965,0.17073796992745302,1.681912275949795e-7
MNE,79.8907581207221,83.08453868921156,80.56580440231426,0.018382599038313668,0.4597880596608669
MNG,31.792136823520956,36.918700493515786,34.35299877028649,0.06297189198442962,1.6874369527514865e-15
MOZ,93.38837767169565,94.67542237902832,93.23501271908795,-0.009274022362157627,0.5672857738033238
MRT,7.077090075747415,6.611543994977911,6.892902870581081,-0.004108502688492474,0.430911024140481
MWI,99.11106835149982,101.13165116334443,100.15679547266214,0.018055075507246984,0.4123426936507114
MYS,243.9033950593752,246.90326849218565,248.06629504634478,0.05425635800378116,0.24212676923680623
NAM,49.24448659829564,49.167516464505425,48.1610676135022,0.007649162789792121,0.6360610461707628
NER,32.609764894046215,36.30166044340861,35.37978010776293,0.045306972311451164,0.0020319361196953697
NGA,125.75239079515363,129.20538911155887,127.57515660051683,0.022713471491469146,0.20584233952689393
NIC,102.12042636844069,93.71034662857257,98.27387515396018,-0.1134918897233688,0.0021606107920452014
NLD,74.32671272123449,73.52796825538478,73.49259967149138,0.03824872009354417,0.04308989813285937
NOR,95.89084261276885,105.28539830243135,100.82716180200191,0.12883404040315555,8.270312225665401e-14
NPL,105.65714659320682,110.75232011381208,108.61011507979595,0.10912497967737728,3.031740961856176e-4
